"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.instructions","Input.image","Input.source","Input.target","Input.sureAlignments","Input.possAlignments","Input.sourceHighlights","Input.targetHighlights","Input.answerSureAlignments","Input.answerPossAlignments","Input.answerSourceHighlights","Input.answerTargetHighlights","Answer.activeTime","Answer.endTime","Answer.endTimeInitialGuess","Answer.possAlignments","Answer.possAlignmentsInitialGuess","Answer.sourceHighlights","Answer.sourceHighlightsInitialGuess","Answer.startTime","Answer.submit","Answer.sureAlignments","Answer.sureAlignmentsInitialGuess","Answer.targetHighlights","Answer.targetHighlightsInitialGuess","Approve","Reject"
"3FBEFUUYRKQ64T0UM03P4GEQ0836A3","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","386CSBG1O070DS541Y5DJZPCJP8Q6O","A3P0LQCNIXWOVJ","Approved","Sat Jun 25 14:51:35 PDT 2016","Sat Jun 25 14:51:53 PDT 2016","Mon Jul 25 14:51:53 PDT 2016","Tue Jun 28 15:40:40 PDT 2016","","","18","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training4.png","The prime minister does not intend to stay until his term is over .","The prime minister does not plan to remain in office until his term expires .","0-0 10-12 13-14 8-10 5-5 6-6 7-9 9-11 12-13 1-1 2-2 3-3 4-4","","","","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","{}","{}","8/9/2016","13155","1466891518549","{}","{}","unchanged","unchanged","unchanged","1466891505394","Submit","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 7-8 7-9 8-10 9-11 10-12 11-13 12-13","unchanged","unchanged","unchanged"
"3FBEFUUYRKQ64T0UM03P4GEQ0836A3","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3BDCF01OGYFR5FZXFCS9L4AB8HKYLP","AJD3JOWNVDZD1","Approved","Thu Jun 23 07:36:01 PDT 2016","Thu Jun 23 07:38:12 PDT 2016","Sat Jul 23 07:38:12 PDT 2016","Tue Jun 28 15:40:38 PDT 2016","","","131","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training4.png","The prime minister does not intend to stay until his term is over .","The prime minister does not plan to remain in office until his term expires .","0-0 10-12 13-14 8-10 5-5 6-6 7-9 9-11 12-13 1-1 2-2 3-3 4-4","","","","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","{}","{}","8/9/2016","112079","1466692675932","1466692654619","{}","{}","{}","{}","1466692563853","Submit","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","0-0 1-1 1-2 2-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","8 9","8 9"
"3FBEFUUYRKQ64T0UM03P4GEQ0836A3","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3BF51CHDTWVSMOKMGJ221KNKFONH0T","AO8LXT6Z1D9MU","Approved","Thu Jun 23 12:07:45 PDT 2016","Thu Jun 23 12:08:22 PDT 2016","Sat Jul 23 12:08:22 PDT 2016","Tue Jun 28 15:40:39 PDT 2016","","","37","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training4.png","The prime minister does not intend to stay until his term is over .","The prime minister does not plan to remain in office until his term expires .","0-0 10-12 13-14 8-10 5-5 6-6 7-9 9-11 12-13 1-1 2-2 3-3 4-4","","","","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","{}","{}","8/9/2016","28294","1466754014452","1466754014452","{}","{}","{}","{}","1466753986158","Submit","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","8 9","8 9"
"3FBEFUUYRKQ64T0UM03P4GEQ0836A3","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3C2NJ6JBKB2RSU9BY41TPSDVYAK2NZ","A3KXSP2K60IZMB","Approved","Sat Jun 25 23:32:47 PDT 2016","Sat Jun 25 23:34:36 PDT 2016","Mon Jul 25 23:34:36 PDT 2016","Tue Jun 28 15:40:40 PDT 2016","","","109","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training4.png","The prime minister does not intend to stay until his term is over .","The prime minister does not plan to remain in office until his term expires .","0-0 10-12 13-14 8-10 5-5 6-6 7-9 9-11 12-13 1-1 2-2 3-3 4-4","","","","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","{}","{}","8/9/2016","97626","1466922862921","1466922835849","{}","{}","{}","{}","1466922765295","Submit","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 12-13 13-14","8 9","8 9"
"3FBEFUUYRKQ64T0UM03P4GEQ0836A3","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3CCZ6YKWR84Y2PO4FDKM5YLNDUA95M","A3KEM7W73EQB5Y","Approved","Sat Jun 25 19:08:36 PDT 2016","Sat Jun 25 19:09:45 PDT 2016","Mon Jul 25 19:09:45 PDT 2016","Tue Jun 28 15:40:39 PDT 2016","","","69","100% (18/18)","100% (18/18)","100% (18/18)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training4.png","The prime minister does not intend to stay until his term is over .","The prime minister does not plan to remain in office until his term expires .","0-0 10-12 13-14 8-10 5-5 6-6 7-9 9-11 12-13 1-1 2-2 3-3 4-4","","","","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","{}","{}","8/9/2016","62443","1466906979343","1466906935219","{}","{}","{}","{}","1466906916900","Submit","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 7-9 8-10 9-11 10-12 12-13 13-14","8 9","{}"
"3FBEFUUYRKQ64T0UM03P4GEQ0836A3","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3CCZ6YKWR84Y2PO4FDKM5YLNEZD950","A3OKWRLKLYVH4F","Approved","Sun Jun 26 17:03:46 PDT 2016","Sun Jun 26 17:05:25 PDT 2016","Tue Jul 26 17:05:25 PDT 2016","Tue Jun 28 15:40:40 PDT 2016","","","99","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training4.png","The prime minister does not intend to stay until his term is over .","The prime minister does not plan to remain in office until his term expires .","0-0 10-12 13-14 8-10 5-5 6-6 7-9 9-11 12-13 1-1 2-2 3-3 4-4","","","","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","{}","{}","8/9/2016","81442","1466985905279","1466985859770","{}","{}","{}","{}","1466985823837","Submit","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 7-8 7-9 8-10 9-11 10-12 11-13 12-13 13-14","8 9","{}"
"3FBEFUUYRKQ64T0UM03P4GEQ0836A3","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3D4CH1LGEBEWIMDOW93D9VCC32T9G7","A1PTPOCNR967O5","Approved","Sat Jun 25 03:55:52 PDT 2016","Sat Jun 25 03:57:50 PDT 2016","Mon Jul 25 03:57:50 PDT 2016","Tue Jun 28 15:40:40 PDT 2016","","","118","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training4.png","The prime minister does not intend to stay until his term is over .","The prime minister does not plan to remain in office until his term expires .","0-0 10-12 13-14 8-10 5-5 6-6 7-9 9-11 12-13 1-1 2-2 3-3 4-4","","","","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","{}","{}","8/9/2016","112469","1466852263211","1466852214330","{}","{}","{}","{}","1466852150742","Submit","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","0-0 0-1 0-2 1-0 1-1 1-2 2-0 2-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 12-13 13-14","8 9","{}"
"3FBEFUUYRKQ64T0UM03P4GEQ0836A3","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3EF8EXOTT2GOKJ0U029NR2M9XM71JN","AZZDXA6TV6737","Approved","Sun Jun 26 15:26:18 PDT 2016","Sun Jun 26 15:28:07 PDT 2016","Tue Jul 26 15:28:07 PDT 2016","Tue Jun 28 15:40:38 PDT 2016","","","109","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training4.png","The prime minister does not intend to stay until his term is over .","The prime minister does not plan to remain in office until his term expires .","0-0 10-12 13-14 8-10 5-5 6-6 7-9 9-11 12-13 1-1 2-2 3-3 4-4","","","","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","{}","{}","8/9/2016","80541","1466980061526","1466980016970","{}","{}","{}","{}","1466979980985","Submit","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","0-0 0-1 0-2 1-0 1-1 1-2 2-0 2-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 12-13 13-14","8 9","8 9"
"3FBEFUUYRKQ64T0UM03P4GEQ0836A3","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3ERET4BTVNU1K897M0OS7N45AKGK9T","A3UH5KXMS7AQS3","Approved","Sat Jun 25 12:44:12 PDT 2016","Sat Jun 25 12:51:36 PDT 2016","Mon Jul 25 12:51:36 PDT 2016","Tue Jun 28 15:40:40 PDT 2016","","","444","100% (3/3)","100% (3/3)","100% (3/3)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training4.png","The prime minister does not intend to stay until his term is over .","The prime minister does not plan to remain in office until his term expires .","0-0 10-12 13-14 8-10 5-5 6-6 7-9 9-11 12-13 1-1 2-2 3-3 4-4","","","","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","{}","{}","8/9/2016","412098","1466884200279","1466883993662","{}","5-5 7-7 8-8 12-13","{}","{}","1466883788181","Submit","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","0-0 1-1 2-2 3-3 4-4 6-6 8-10 9-11 10-12","8 9","{}"
"3FBEFUUYRKQ64T0UM03P4GEQ0836A3","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3FE2ERCCZYT52MAT1HCI0ULT0BIPOO","A15RJPRX0KVUFS","Submitted","Tue Jun 28 22:48:18 PDT 2016","Tue Jun 28 22:51:56 PDT 2016","Thu Jul 28 22:51:56 PDT 2016","","","","218","0% (0/0)","0% (0/0)","0% (0/0)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training4.png","The prime minister does not intend to stay until his term is over .","The prime minister does not plan to remain in office until his term expires .","0-0 10-12 13-14 8-10 5-5 6-6 7-9 9-11 12-13 1-1 2-2 3-3 4-4","","","","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","{}","{}","8/9/2016","186398","1467179490018","1467179490018","{}","{}","{}","{}","1467179303620","Submit","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 12-13","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 12-13","9","9"
"3FBEFUUYRKQ64T0UM03P4GEQ0836A3","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3FE2ERCCZYT52MAT1HCI0ULTZT9OPD","AMHZ8D856PO3F","Approved","Sat Jun 25 12:48:49 PDT 2016","Sat Jun 25 12:54:54 PDT 2016","Mon Jul 25 12:54:54 PDT 2016","Tue Jun 28 15:40:39 PDT 2016","","","365","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training4.png","The prime minister does not intend to stay until his term is over .","The prime minister does not plan to remain in office until his term expires .","0-0 10-12 13-14 8-10 5-5 6-6 7-9 9-11 12-13 1-1 2-2 3-3 4-4","","","","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","{}","{}","8/9/2016","371061","1466884535714","1466884357917","0-8 0-9 1-8 1-9 2-8 2-9 3-8 3-9 4-8 4-9 5-8 5-9 6-8 6-9 7-8 7-9 8-8 8-9 9-8 9-9 10-8 10-9 11-8 11-9 12-8 12-9 13-8 13-9","{}","unchanged","{}","1466884164653","Submit","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","0-0 0-1 0-2 1-0 1-1 1-2 2-0 2-1 2-2 3-3 3-4 4-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13","unchanged","{}"
"3FBEFUUYRKQ64T0UM03P4GEQ0836A3","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3FFJ6VRIL29SIJV6M1KN1WOZFE80I1","A2RMQFCSUFD6F6","Approved","Sun Jun 26 11:54:01 PDT 2016","Sun Jun 26 11:55:56 PDT 2016","Tue Jul 26 11:55:56 PDT 2016","Tue Jun 28 15:40:39 PDT 2016","","","115","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training4.png","The prime minister does not intend to stay until his term is over .","The prime minister does not plan to remain in office until his term expires .","0-0 10-12 13-14 8-10 5-5 6-6 7-9 9-11 12-13 1-1 2-2 3-3 4-4","","","","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","{}","{}","8/9/2016","107803","1466967351724","1466967313365","{}","{}","{}","{}","1466967243921","Submit","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 12-13 13-14","8 9","8 9"
"3FBEFUUYRKQ64T0UM03P4GEQ0836A3","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3GDTJDAPVVWWWRQ02KVUM41YFEM8MG","A2CK0OXMPOR9LE","Approved","Fri Jun 24 11:25:23 PDT 2016","Fri Jun 24 11:26:24 PDT 2016","Sun Jul 24 11:26:24 PDT 2016","Tue Jun 28 15:40:42 PDT 2016","","","61","100% (8/8)","100% (8/8)","100% (8/8)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training4.png","The prime minister does not intend to stay until his term is over .","The prime minister does not plan to remain in office until his term expires .","0-0 10-12 13-14 8-10 5-5 6-6 7-9 9-11 12-13 1-1 2-2 3-3 4-4","","","","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 9-11 10-12 11-13 12-13 13-14","{}","{}","8/9/2016","38939","1466792766288","1466792766288","{}","{}","unchanged","{}","1466792727349","Submit","0-0 1-1 2-2 3-3 4-4 6-6 8-10 9-11 10-12","0-0 1-1 2-2 3-3 4-4 6-6 8-10 9-11 10-12","unchanged","{}"
